radius_um,time_s,time_label,distance_from_surface_um,radial_position_um,cu_wt_pct
250,1800,30 min,169.49152542372883,419.49152542372883,0.25278104259240347
250,1800,30 min,254.23728813559322,504.2372881355932,0.26838096896778024
250,1800,30 min,338.98305084745766,588.9830508474577,0.27649073673592306
250,1800,30 min,423.7288135593221,673.7288135593221,0.2814401807240895
250,1800,30 min,508.47457627118644,758.4745762711864,0.28476331318468706
250,1800,30 min,593.220338983051,843.220338983051,0.28714931982887565
250,1800,30 min,677.9661016949153,927.9661016949153,0.2889416745614992
250,1800,30 min,762.7118644067797,1012.7118644067797,0.2903379861612508
250,1800,30 min,847.4576271186442,1097.4576271186443,0.2914550225260943
250,1800,30 min,932.2033898305085,1182.2033898305085,0.2923686086158312
250,1800,30 min,1016.9491525423729,1266.9491525423728,0.2931291956598375
250,1800,30 min,1101.6949152542372,1351.6949152542372,0.2937717614299933
250,1800,30 min,1186.440677966102,1436.440677966102,0.2943213940868174
250,1800,30 min,1271.1864406779662,1521.1864406779662,0.2947965262249629
250,1800,30 min,1355.9322033898306,1605.9322033898306,0.2952109884058481
250,1800,30 min,1440.677966101695,1690.677966101695,0.2955753650502373
250,1800,30 min,1525.4237288135594,1775.4237288135594,0.2958978986902332
250,1800,30 min,1610.1694915254238,1860.1694915254238,0.29618510129107417
250,1800,30 min,1694.9152542372883,1944.9152542372883,0.29644219050494486
250,1800,30 min,1779.6610169491528,2029.6610169491528,0.2966733894086108
250,1800,30 min,1864.406779661017,2114.406779661017,0.2968821544411565
250,1800,30 min,1949.1525423728815,2199.1525423728817,0.29707134229852755
250,1800,30 min,2033.8983050847457,2283.8983050847455,0.29724333470744285
250,1800,30 min,2118.64406779661,2368.64406779661,0.2974001333060891
250,1800,30 min,2203.3898305084745,2453.3898305084745,0.29754343243894776
250,1800,30 min,2288.135593220339,2538.135593220339,0.29767467595543434
250,1800,30 min,2372.881355932204,2622.881355932204,0.2977951009041351
250,1800,30 min,2457.627118644068,2707.627118644068,0.297905776034555
250,1800,30 min,2542.3728813559323,2792.3728813559323,0.2980076266677566
250,1800,30 min,2627.118644067797,2877.118644067797,0.2981014582005459
250,1800,30 min,2711.8644067796613,2961.8644067796613,0.29818797645962175
250,1800,30 min,2796.6101694915255,3046.6101694915255,0.2982678026800834
250,1800,30 min,2881.35593220339,3131.35593220339,0.2983414843118803
250,1800,30 min,2966.1016949152545,3216.1016949152545,0.2984095057688072
250,1800,30 min,3050.8474576271187,3300.8474576271187,0.2984722984180316
250,1800,30 min,3135.593220338983,3385.593220338983,0.29853024707922815
250,1800,30 min,3220.3389830508477,3470.3389830508477,0.2985836966034539
250,1800,30 min,3305.0847457627124,3555.0847457627124,0.2986329560370455
250,1800,30 min,3389.8305084745766,3639.8305084745766,0.2986783032292799
250,1800,30 min,3474.576271186441,3724.576271186441,0.2987199893511075
250,1800,30 min,3559.3220338983056,3809.3220338983056,0.2987582416722287
250,1800,30 min,3644.06779661017,3894.06779661017,0.29879326634219466
250,1800,30 min,3728.813559322034,3978.813559322034,0.29882525078860617
250,1800,30 min,3813.5593220338983,4063.5593220338983,0.29885436578625874
250,1800,30 min,3898.305084745763,4148.305084745763,0.2988807672513714
250,1800,30 min,3983.0508474576277,4233.050847457627,0.29890459801991054
250,1800,30 min,4067.7966101694915,4317.796610169491,0.2989259887586474
250,1800,30 min,4152.542372881357,4402.542372881357,0.29894505929178794
250,1800,30 min,4237.28813559322,4487.28813559322,0.2989619200095095
250,1800,30 min,4322.033898305085,4572.033898305085,0.29897667260386
250,1800,30 min,4406.779661016949,4656.779661016949,0.29898941090164305
250,1800,30 min,4491.525423728814,4741.525423728814,0.2990002215978626
250,1800,30 min,4576.271186440678,4826.271186440678,0.29900918491332457
250,1800,30 min,4661.016949152543,4911.016949152543,0.2990163751795975
250,1800,30 min,4745.762711864408,4995.762711864408,0.2990218613611192
250,1800,30 min,4830.5084745762715,5080.5084745762715,0.29902570752380814
250,1800,30 min,4915.254237288136,5165.254237288136,0.29902797325302405
250,1800,30 min,5000.0,5250.0,0.2990287140307848
500,60,1 min,0.0,500.0,0.010000000000000024
500,60,1 min,84.74576271186442,584.7457627118645,0.21803111433437722
500,60,1 min,169.49152542372883,669.4915254237288,0.25964437219926145
500,60,1 min,254.23728813559322,754.2372881355932,0.27558463257107546
500,60,1 min,338.98305084745766,838.9830508474577,0.2837845366261135
500,60,1 min,423.7288135593221,923.7288135593221,0.28868857637709655
500,60,1 min,508.47457627118644,1008.4745762711864,0.29188786053688015
500,60,1 min,593.220338983051,1093.220338983051,0.294090375384785
500,60,1 min,677.9661016949153,1177.9661016949153,0.29565905652782054
500,60,1 min,762.7118644067797,1262.7118644067796,0.296800687464227
500,60,1 min,847.4576271186442,1347.4576271186443,0.2976423242814962
500,60,1 min,932.2033898305085,1432.2033898305085,0.2982671661507043
500,60,1 min,1016.9491525423729,1516.9491525423728,0.29873222621905554
500,60,1 min,1101.6949152542372,1601.6949152542372,0.2990781065611297
500,60,1 min,1186.440677966102,1686.440677966102,0.29933449545796514
500,60,1 min,1271.1864406779662,1771.1864406779662,0.29952354451813146
500,60,1 min,1355.9322033898306,1855.9322033898306,0.2996619835081822
500,60,1 min,1440.677966101695,1940.677966101695,0.29976253512867546
500,60,1 min,1525.4237288135594,2025.4237288135594,0.2998348987853543
500,60,1 min,1610.1694915254238,2110.169491525424,0.299886454194409
500,60,1 min,1694.9152542372883,2194.9152542372885,0.29992278997073196
500,60,1 min,1779.6610169491528,2279.661016949153,0.2999481086522028
500,60,1 min,1864.406779661017,2364.406779661017,0.2999655416719235
500,60,1 min,1949.1525423728815,2449.1525423728817,0.2999773978026502
500,60,1 min,2033.8983050847457,2533.8983050847455,0.2999853593173977
500,60,1 min,2118.64406779661,2618.64406779661,0.29999063646283425
500,60,1 min,2203.3898305084745,2703.3898305084745,0.2999940882494356
500,60,1 min,2288.135593220339,2788.135593220339,0.29999631587363174
500,60,1 min,2372.881355932204,2872.881355932204,0.29999773402817814
500,60,1 min,2457.627118644068,2957.627118644068,0.29999862453464027
500,60,1 min,2542.3728813559323,3042.3728813559323,0.2999991760372128
500,60,1 min,2627.118644067797,3127.118644067797,0.29999951288698246
500,60,1 min,2711.8644067796613,3211.8644067796613,0.29999971579546886
500,60,1 min,2796.6101694915255,3296.6101694915255,0.29999983634115046
500,60,1 min,2881.35593220339,3381.35593220339,0.2999999069757691
500,60,1 min,2966.1016949152545,3466.1016949152545,0.2999999478020014
500,60,1 min,3050.8474576271187,3550.8474576271187,0.2999999710813912
500,60,1 min,3135.593220338983,3635.593220338983,0.29999998417870344
500,60,1 min,3220.3389830508477,3720.3389830508477,0.29999999145065065
500,60,1 min,3305.0847457627124,3805.0847457627124,0.2999999954360133
500,60,1 min,3389.8305084745766,3889.8305084745766,0.2999999975924366
500,60,1 min,3474.576271186441,3974.576271186441,0.29999999874471733
500,60,1 min,3559.3220338983056,4059.3220338983056,0.2999999993529324
500,60,1 min,3644.06779661017,4144.06779661017,0.29999999967014723
500,60,1 min,3728.813559322034,4228.813559322034,0.29999999983366843
500,60,1 min,3813.5593220338983,4313.559322033898,0.2999999999170078
500,60,1 min,3898.305084745763,4398.305084745763,0.2999999999590143
500,60,1 min,3983.0508474576277,4483.050847457627,0.2999999999799605
500,60,1 min,4067.7966101694915,4567.796610169491,0.2999999999902966
500,60,1 min,4152.542372881357,4652.542372881357,0.2999999999953455
500,60,1 min,4237.28813559322,4737.28813559322,0.2999999999977877
500,60,1 min,4322.033898305085,4822.033898305085,0.2999999999989577
500,60,1 min,4406.779661016949,4906.779661016949,0.29999999999951327
500,60,1 min,4491.525423728814,4991.525423728814,0.29999999999977456
500,60,1 min,4576.271186440678,5076.271186440678,0.29999999999989646
500,60,1 min,4661.016949152543,5161.016949152543,0.29999999999995275
500,60,1 min,4745.762711864408,5245.762711864408,0.2999999999999786
500,60,1 min,4830.5084745762715,5330.5084745762715,0.29999999999999016
500,60,1 min,4915.254237288136,5415.254237288136,0.299999999999995
500,60,1 min,5000.0,5500.0,0.29999999999999627
500,300,5 min,0.0,500.0,0.010000000000000024
500,300,5 min,84.74576271186442,584.7457627118645,0.21422108510321275
500,300,5 min,169.49152542372883,669.4915254237288,0.25511884390680706
500,300,5 min,254.23728813559322,754.2372881355932,0.2708581340309631
500,300,5 min,338.98305084745766,838.9830508474577,0.2790366562876722
500,300,5 min,423.7288135593221,923.7288135593221,0.28401671507588766
500,300,5 min,508.47457627118644,1008.4745762711864,0.28735385077911385
500,300,5 min,593.220338983051,1093.220338983051,0.2897394435405154
500,300,5 min,677.9661016949153,1177.9661016949153,0.291523391763831
500,300,5 min,762.7118644067797,1262.7118644067796,0.2929036330892051
500,300,5 min,847.4576271186442,1347.4576271186443,0.2939990353034809
500,300,5 min,932.2033898305085,1432.2033898305085,0.2948861284344356
500,300,5 min,1016.9491525423729,1516.9491525423728,0.2956160006219221
500,300,5 min,1101.6949152542372,1601.6949152542372,0.2962242493768611
500,300,5 min,1186.440677966102,1686.440677966102,0.2967364142716329
500,300,5 min,1271.1864406779662,1771.1864406779662,0.2971713182223469
500,300,5 min,1355.9322033898306,1855.9322033898306,0.29754316105467027
500,300,5 min,1440.677966101695,1940.677966101695,0.2978628713809705
500,300,5 min,1525.4237288135594,2025.4237288135594,0.2981390083873371
500,300,5 min,1610.1694915254238,2110.169491525424,0.29837838846053677
500,300,5 min,1694.9152542372883,2194.9152542372885,0.2985865114362829
500,300,5 min,1779.6610169491528,2279.661016949153,0.29876787272732674
500,300,5 min,1864.406779661017,2364.406779661017,0.29892618888523687
500,300,5 min,1949.1525423728815,2449.1525423728817,0.2990645624936645
500,300,5 min,2033.8983050847457,2533.8983050847455,0.2991856111068707
500,300,5 min,2118.64406779661,2618.64406779661,0.2992915568588085
500,300,5 min,2203.3898305084745,2703.3898305084745,0.2993843002847417
500,300,5 min,2288.135593220339,2788.135593220339,0.2994654790031393
500,300,5 min,2372.881355932204,2872.881355932204,0.29953651159371925
500,300,5 min,2457.627118644068,2957.627118644068,0.2995986312864422
500,300,5 min,2542.3728813559323,3042.3728813559323,0.29965291481486556
500,300,5 min,2627.118644067797,3127.118644067797,0.29970030639472
500,300,5 min,2711.8644067796613,3211.8644067796613,0.29974163582878044
500,300,5 min,2796.6101694915255,3296.6101694915255,0.2997776339839942
500,300,5 min,2881.35593220339,3381.35593220339,0.2998089456414239
500,300,5 min,2966.1016949152545,3466.1016949152545,0.29983614055568447
500,300,5 min,3050.8474576271187,3550.8474576271187,0.2998597222905379
500,300,5 min,3135.593220338983,3635.593220338983,0.2998801359926951
500,300,5 min,3220.3389830508477,3720.3389830508477,0.2998977753728523
500,300,5 min,3305.0847457627124,3805.0847457627124,0.2999129885078133
500,300,5 min,3389.8305084745766,3889.8305084745766,0.299926082927815
500,300,5 min,3474.576271186441,3974.576271186441,0.2999373300589998
500,300,5 min,3559.3220338983056,4059.3220338983056,0.2999469691636451
500,300,5 min,3644.06779661017,4144.06779661017,0.29995521083103227
500,300,5 min,3728.813559322034,4228.813559322034,0.299962240080497
500,300,5 min,3813.5593220338983,4313.559322033898,0.299968219130301
500,300,5 min,3898.305084745763,4398.305084745763,0.2999732898686405
500,300,5 min,3983.0508474576277,4483.050847457627,0.29997757606208886
500,300,5 min,4067.7966101694915,4567.796610169491,0.2999811853306374
500,300,5 min,4152.542372881357,4652.542372881357,0.2999842109129756
500,300,5 min,4237.28813559322,4737.28813559322,0.29998673324217184
500,300,5 min,4322.033898305085,4822.033898305085,0.2999888213492408
500,300,5 min,4406.779661016949,4906.779661016949,0.2999905341099153
500,300,5 min,4491.525423728814,4991.525423728814,0.29999192134815594
500,300,5 min,4576.271186440678,5076.271186440678,0.29999302480850965
500,300,5 min,4661.016949152543,5161.016949152543,0.2999938790082649
500,300,5 min,4745.762711864408,5245.762711864408,0.2999945119794192
500,300,5 min,4830.5084745762715,5330.5084745762715,0.2999949459097027
500,300,5 min,4915.254237288136,5415.254237288136,0.2999951976912737
500,300,5 min,5000.0,5500.0,0.2999952793851657
500,600,10 min,0.0,500.0,0.010000000000000024
500,600,10 min,84.74576271186442,584.7457627118645,0.21332122391148092
500,600,10 min,169.49152542372883,669.4915254237288,0.2540402162641569
500,600,10 min,254.23728813559322,754.2372881355932,0.26971690316671443
500,600,10 min,338.98305084745766,838.9830508474577,0.27786715332235995
500,600,10 min,423.7288135593221,923.7288135593221,0.2828370595301919
500,600,10 min,508.47457627118644,1008.4745762711864,0.2861730139238113
500,600,10 min,593.220338983051,1093.220338983051,0.28856477270256875
500,600,10 min,677.9661016949153,1177.9661016949153,0.2903595898177184
500,600,10 min,762.7118644067797,1262.7118644067796,0.2917549884097577
500,600,10 min,847.4576271186442,1347.4576271186443,0.2928688878505428
500,600,10 min,932.2033898305085,1432.2033898305085,0.293777427883771
500,600,10 min,1016.9491525423729,1516.9491525423728,0.29453130354731233
500,600,10 min,1101.6949152542372,1601.6949152542372,0.29516577093643565
500,600,10 min,1186.440677966102,1686.440677966102,0.29570608899169076
500,600,10 min,1271.1864406779662,1771.1864406779662,0.29617081671373047
500,600,10 min,1355.9322033898306,1855.9322033898306,0.2965739053355354
500,600,10 min,1440.677966101695,1940.677966101695,0.29692604962429775
500,600,10 min,1525.4237288135594,2025.4237288135594,0.2972355881191391
500,600,10 min,1610.1694915254238,2110.169491525424,0.2975091188232539
500,600,10 min,1694.9152542372883,2194.9152542372885,0.29775193978055636
500,600,10 min,1779.6610169491528,2279.661016949153,0.29796835167636326
500,600,10 min,1864.406779661017,2364.406779661017,0.29816188579779834
500,600,10 min,1949.1525423728815,2449.1525423728817,0.2983354709868655
500,600,10 min,2033.8983050847457,2533.8983050847455,0.29849155854701254
500,600,10 min,2118.64406779661,2618.64406779661,0.29863221751650676
500,600,10 min,2203.3898305084745,2703.3898305084745,0.29875920671740386
500,600,10 min,2288.135593220339,2788.135593220339,0.2988740351208117
500,600,10 min,2372.881355932204,2872.881355932204,0.29897800242114747
500,600,10 min,2457.627118644068,2957.627118644068,0.2990722351669033
500,600,10 min,2542.3728813559323,3042.3728813559323,0.29915771701567095
500,600,10 min,2627.118644067797,3127.118644067797,0.2992353111926188
500,600,10 min,2711.8644067796613,3211.8644067796613,0.29930577722092294
500,600,10 min,2796.6101694915255,3296.6101694915255,0.29936978649093915
500,600,10 min,2881.35593220339,3381.35593220339,0.299427935970658
500,600,10 min,2966.1016949152545,3466.1016949152545,0.29948075775404465
500,600,10 min,3050.8474576271187,3550.8474576271187,0.2995287276275642
500,600,10 min,3135.593220338983,3635.593220338983,0.29957227265659164
500,600,10 min,3220.3389830508477,3720.3389830508477,0.2996117763093487
500,600,10 min,3305.0847457627124,3805.0847457627124,0.29964758377274636
500,600,10 min,3389.8305084745766,3889.8305084745766,0.2996800069649946
500,600,10 min,3474.576271186441,3974.576271186441,0.29970932785245374
500,600,10 min,3559.3220338983056,4059.3220338983056,0.29973580162671715
500,600,10 min,3644.06779661017,4144.06779661017,0.29975965944897953
500,600,10 min,3728.813559322034,4228.813559322034,0.29978111082362335
500,600,10 min,3813.5593220338983,4313.559322033898,0.2998003456647261
500,600,10 min,3898.305084745763,4398.305084745763,0.29981753610123774
500,600,10 min,3983.0508474576277,4483.050847457627,0.2998328380636042
500,600,10 min,4067.7966101694915,4567.796610169491,0.2998463926836215
500,600,10 min,4152.542372881357,4652.542372881357,0.2998583275337503
500,600,10 min,4237.28813559322,4737.28813559322,0.29986875773087396
500,600,10 min,4322.033898305085,4822.033898305085,0.29987778699797185
500,600,10 min,4406.779661016949,4906.779661016949,0.2998855083749323
500,600,10 min,4491.525423728814,4991.525423728814,0.2998920050716685
500,600,10 min,4576.271186440678,5076.271186440678,0.2998973513101653
500,600,10 min,4661.016949152543,5161.016949152543,0.2999016129123837
500,600,10 min,4745.762711864408,5245.762711864408,0.29990484790461414
500,600,10 min,4830.5084745762715,5330.5084745762715,0.2999071070713456
500,600,10 min,4915.254237288136,5415.254237288136,0.29990843446755844
500,600,10 min,5000.0,5500.0,0.2999088678936167
500,1800,30 min,0.0,500.0,0.010000000000000024
500,1800,30 min,84.74576271186442,584.7457627118645,0.21227408817224785
500,1800,30 min,169.49152542372883,669.4915254237288,0.25278104259240347
500,1800,30 min,254.23728813559322,754.2372881355932,0.26838096896778024
500,1800,30 min,338.98305084745766,838.9830508474577,0.27649073673592306
500,1800,30 min,423.7288135593221,923.7288135593221,0.2814401807240895
500,1800,30 min,508.47457627118644,1008.4745762711864,0.28476331318468706
500,1800,30 min,593.220338983051,1093.220338983051,0.28714931982887565
500,1800,30 min,677.9661016949153,1177.9661016949153,0.2889416745614992
500,1800,30 min,762.7118644067797,1262.7118644067796,0.2903379861612508
500,1800,30 min,847.4576271186442,1347.4576271186443,0.2914550225260943
500,1800,30 min,932.2033898305085,1432.2033898305085,0.2923686086158312
500,1800,30 min,1016.9491525423729,1516.9491525423728,0.2931291956598375
500,1800,30 min,1101.6949152542372,1601.6949152542372,0.2937717614299933
500,1800,30 min,1186.440677966102,1686.440677966102,0.2943213940868174
500,1800,30 min,1271.1864406779662,1771.1864406779662,0.2947965262249629
500,1800,30 min,1355.9322033898306,1855.9322033898306,0.2952109884058481
500,1800,30 min,1440.677966101695,1940.677966101695,0.2955753650502373
500,1800,30 min,1525.4237288135594,2025.4237288135594,0.2958978986902332
500,1800,30 min,1610.1694915254238,2110.169491525424,0.29618510129107417
500,1800,30 min,1694.9152542372883,2194.9152542372885,0.29644219050494486
500,1800,30 min,1779.6610169491528,2279.661016949153,0.2966733894086108
500,1800,30 min,1864.406779661017,2364.406779661017,0.2968821544411565
500,1800,30 min,1949.1525423728815,2449.1525423728817,0.29707134229852755
500,1800,30 min,2033.8983050847457,2533.8983050847455,0.29724333470744285
500,1800,30 min,2118.64406779661,2618.64406779661,0.2974001333060891
500,1800,30 min,2203.3898305084745,2703.3898305084745,0.29754343243894776
500,1800,30 min,2288.135593220339,2788.135593220339,0.29767467595543434
500,1800,30 min,2372.881355932204,2872.881355932204,0.2977951009041351
500,1800,30 min,2457.627118644068,2957.627118644068,0.297905776034555
500,1800,30 min,2542.3728813559323,3042.3728813559323,0.2980076266677566
500,1800,30 min,2627.118644067797,3127.118644067797,0.2981014582005459
500,1800,30 min,2711.8644067796613,3211.8644067796613,0.29818797645962175
500,1800,30 min,2796.6101694915255,3296.6101694915255,0.2982678026800834
500,1800,30 min,2881.35593220339,3381.35593220339,0.2983414843118803
500,1800,30 min,2966.1016949152545,3466.1016949152545,0.2984095057688072
500,1800,30 min,3050.8474576271187,3550.8474576271187,0.2984722984180316
500,1800,30 min,3135.593220338983,3635.593220338983,0.29853024707922815
500,1800,30 min,3220.3389830508477,3720.3389830508477,0.2985836966034539
500,1800,30 min,3305.0847457627124,3805.0847457627124,0.2986329560370455
500,1800,30 min,3389.8305084745766,3889.8305084745766,0.2986783032292799
500,1800,30 min,3474.576271186441,3974.576271186441,0.2987199893511075
500,1800,30 min,3559.3220338983056,4059.3220338983056,0.2987582416722287
500,1800,30 min,3644.06779661017,4144.06779661017,0.29879326634219466
500,1800,30 min,3728.813559322034,4228.813559322034,0.29882525078860617
500,1800,30 min,3813.5593220338983,4313.559322033898,0.29885436578625874
500,1800,30 min,3898.305084745763,4398.305084745763,0.2988807672513714
500,1800,30 min,3983.0508474576277,4483.050847457627,0.29890459801991054
500,1800,30 min,4067.7966101694915,4567.796610169491,0.2989259887586474
500,1800,30 min,4152.542372881357,4652.542372881357,0.29894505929178794
500,1800,30 min,4237.28813559322,4737.28813559322,0.2989619200095095
500,1800,30 min,4322.033898305085,4822.033898305085,0.29897667260386
500,1800,30 min,4406.779661016949,4906.779661016949,0.29898941090164305
500,1800,30 min,4491.525423728814,4991.525423728814,0.2990002215978626
500,1800,30 min,4576.271186440678,5076.271186440678,0.29900918491332457
500,1800,30 min,4661.016949152543,5161.016949152543,0.2990163751795975
500,1800,30 min,4745.762711864408,5245.762711864408,0.2990218613611192
500,1800,30 min,4830.5084745762715,5330.5084745762715,0.29902570752380814
500,1800,30 min,4915.254237288136,5415.254237288136,0.29902797325302405
500,1800,30 min,5000.0,5500.0,0.2990287140307848
