T_K,T_C,product,product_name,oxide,reaction,GM_system_product,stable_phases,ternary_phase_found,GM_ternary_phase,G_Cu_metal,G_O2,dG_rxn_system_J,dG_rxn_system_kJ,notes
800,526.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-222815.63195568934,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-222815.63195568934,-33912.572992159054,-172813.30445913016,-96858.0419010981,-96.8580419010981,
825,551.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-223778.8964730039,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-223778.89647300393,-35395.607383403396,-178721.68953887446,-94686.28481411631,-94.6862848141163,
850,576.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-224762.21477203505,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-224762.21477203508,-36899.715722671725,-184655.7645699373,-92521.22147514974,-92.52122147514974,
875,601.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-225764.99396853405,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-225764.99396853405,-38424.35858530019,-190614.89178587476,-90362.68394813873,-90.36268394813872,
900,626.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-226786.6768067056,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-226786.6768067056,-39969.02623895592,-196598.46464191502,-88210.50608409778,-88.21050608409779,
925,651.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-227826.7385036006,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-227826.73850360062,-41533.23626680579,-202605.90531063377,-86064.517212359,-86.06451721235901,
950,676.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-228884.68395888622,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-228884.68395888622,-43116.53145504323,-208636.66243571485,-83924.53128797445,-83.92453128797445,
975,701.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-229960.04527823676,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-229960.04527823676,-44718.47791456392,-214690.20911176843,-81790.32752163918,-81.79032752163917,
1000,726.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-231052.37956718588,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-231052.37956718588,-46338.66341131481,-220766.04114120515,-79661.61402735417,-79.66161402735416,
1025,751.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-232161.2669592547,CU2B4O7#1; CUB2O4#1; IONIC_LIQ#2,CUB2O4#1,-232161.2669592547,-47976.695883677894,-226863.6755149924,-77537.94745051325,-77.53794745051326,
1050,776.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-233286.3088478558,CUB2O4#1; IONIC_LIQ#2,CUB2O4#1,-233286.3088478558,-49632.20212835616,-232982.6508510953,-75419.08826699713,-75.41908826699714,
1075,801.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-234427.12629614197,CUB2O4#1,CUB2O4#1,-234427.12629614197,-51304.826638688035,-239122.52479410844,-73305.70115895965,-73.30570115895965,
1100,826.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-235583.35860281967,CUB2O4#1,CUB2O4#1,-235583.3586028197,-52994.23058128006,-245282.87268568174,-71197.75313675916,-71.19775313675916,
1125,851.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-236754.66200514344,CUB2O4#1; IONIC_LIQ#2,CUB2O4#1,-236754.6620051434,-54700.09089837695,-251463.28663008843,-69095.14933712431,-69.09514933712431,
1150,876.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-237940.7085029702,CUB2O4#1,CUB2O4#1,-237940.7085029702,-56422.09952457435,-257663.3746140724,-66997.79849347845,-66.99779849347844,
1175,901.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-239141.18478998853,CUB2O4#1,CUB2O4#1,-239141.18478998853,-58159.96270739576,-263882.75967895094,-64905.61239221296,-64.90561239221296,
1200,926.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-240355.79128010868,CUB2O4#1,CUB2O4#1,-240355.7912801087,-59913.400421959326,-270121.07914274716,-62818.50533956406,-62.818505339564055,
1225,951.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-241584.24121859463,CUB2O4#1,CUB2O4#1,-241584.24121859463,-61682.145870512795,-276377.98387004976,-60736.393637143075,-60.736393637143074,
1250,976.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-242826.25986886132,CUB2O4#1,CUB2O4#1,-242826.25986886135,-63465.94505805945,-282653.13758733065,-58659.195065001724,-58.659195065001725,
1275,1001.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-244081.58376700833,CUB2O4#1,CUB2O4#1,-244081.58376700833,-65264.54417152417,-288946.21624154574,-56586.840636059875,-56.586840636059875,
1300,1026.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-245349.96003714314,CU2B4O7#1; CUB2O4#1,CUB2O4#1,-245349.96003714314,-67077.64455849766,-295256.90740000026,-54519.3188180977,-54.5193188180977,
1325,1051.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-246716.5259392951,GAS#1; IONIC_LIQ#2,,,-68905.00073198564,-301584.90968965547,-53054.238035293994,-53.05423803529399,
1350,1076.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-248297.82874989815,GAS#1; IONIC_LIQ#2,,,-70746.38367789735,-307929.9322742684,-53009.00590382819,-53.00900590382819,
1375,1101.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-249890.6950815506,GAS#1; IONIC_LIQ#2,,,-72772.06948795723,-314291.69436800526,-52792.42895349278,-52.79242895349278,
1400,1126.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-251494.92258262288,GAS#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-52500.641035510926,-52.500641035510924,
1425,1151.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-253110.3163296695,GAS#1; IONIC_LIQ#2,,,-77013.45059169814,-327064.36151987896,-52207.47156584705,-52.20747156584705,
1450,1176.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-254736.68846159094,GAS#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-51913.0100464439,-51.9130100464439,
1475,1201.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-256373.85787266472,GAS#1; IONIC_LIQ#2,,,-81309.89153286346,-339900.8495856955,-51617.34373214329,-51.61734373214329,
1500,1226.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-258021.649970585,GAS#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-51320.55847963202,-51.32055847963202,
1525,1251.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-259679.89650815315,GAS#1; IONIC_LIQ#2,,,-85659.52517631663,-352799.2324926415,-51022.73992920527,-51.02273992920527,
1550,1276.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-261348.435500141,GAS#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-50723.975114004454,-50.72397511400445,
1575,1301.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-263027.111240398,GAS#1; IONIC_LIQ#2,,,-90060.60688932937,-365757.7100973009,-50424.354614623124,-50.42435461462313,
1600,1326.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-264715.77443801734,GAS#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-50123.975401843665,-50.123975401843666,
1625,1351.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-266414.282496091,GAS#1; IONIC_LIQ#2,,,-94511.50286644344,-378774.60081102635,-49822.944542005425,-49.82294454200542,
1650,1376.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-268122.499961752,GAS#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-49521.383974596625,-49.521383974596624,
1675,1401.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-269840.29918231076,GAS#1; IONIC_LIQ#2,,,-99010.67989248801,-391848.33648811927,-49219.43661346845,-49.21943661346845,
1700,1426.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-271567.5612094605,GAS#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-48917.27407235815,-48.917274072358154,
1725,1451.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-273304.1770020156,GAS#1; IONIC_LIQ#2,,,-103556.69632889348,-404977.4596958644,-48615.106374051655,-48.615106374051656,
1750,1476.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-275050.04898797796,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-48313.194074165775,-48.31319407416577,
1775,1501.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-276805.09305976034,GAS#1; IONIC_LIQ#2,,,-108148.19414585167,-418160.6235111601,-48011.86332107941,-48.01186332107941,
1800,1526.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-278569.2410931564,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-47711.52449032571,-47.711524490325715,
1825,1551.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-280342.44410317065,GAS#1; IONIC_LIQ#2,,,-112783.89185289193,-431396.5939997618,-47412.69518882246,-47.41269518882246,
1850,1576.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-282124.67618095526,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-47116.02864171588,-47.11602864171588,
1875,1601.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-283915.9394001662,GAS#1; IONIC_LIQ#2,,,-117462.5782047046,-444684.2555308836,-46822.34878239827,-46.82234878239827,
1900,1626.85,CuB2O4,copper borate,B2O3,Cu + B2O3 + 0.5 O2 -> CuB2O4,-285716.26994506014,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-46532.693813735386,-46.532693813735385,
800,526.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-278767.02549208037,CUO#1; SPINEL#1,SPINEL#1,-278767.0287143622,-33912.572992159054,-172813.30445913016,-86817.67041416233,-86.81767041416234,
825,551.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-279695.8237224746,CUO#1; DELAFOSSITE#1; SPINEL#1,SPINEL#1,-279695.8289010452,-35395.607383403396,-178721.68953887446,-85012.3883573215,-85.0123883573215,
850,576.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-280644.0540868382,CUO#1; SPINEL#1,SPINEL#1,-280644.06218277896,-36899.715722671725,-184655.7645699373,-83217.67686439888,-83.21767686439888,
875,601.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-281611.27718264697,CUO#1; DELAFOSSITE#1; SPINEL#1,SPINEL#1,-281611.2895254607,-38424.35858530019,-190614.89178587476,-81433.53104731208,-81.43353104731207,
900,626.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-282597.07494823105,CUO#1; SPINEL#1,SPINEL#1,-282597.0933397244,-39969.02623895592,-196598.46464191502,-79659.94694975438,-79.65994694975437,
925,651.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-283601.04915703926,CUO#1; SPINEL#1,SPINEL#1,-283601.0759906468,-41533.23626680579,-202605.90531063377,-77896.92090807017,-77.89692090807017,
950,676.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-284622.8200331785,CUO#1; DELAFOSSITE#1; SPINEL#1,SPINEL#1,-284622.8584384842,-43116.53145504323,-208636.66243571485,-76144.44899152103,-76.14444899152103,
975,701.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-285662.0249615015,CUO#1; SPINEL#1,SPINEL#1,-285662.0789633388,-44718.47791456392,-214690.20911176843,-74402.52638451988,-74.40252638451987,
1000,726.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-286718.3173032504,CUO#1; SPINEL#1,SPINEL#1,-286718.3920044892,-46338.66341131481,-220766.04114120515,-72671.14679903863,-72.67114679903862,
1025,751.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-287791.36529832246,CUO#1; SPINEL#1,SPINEL#1,-287791.4670832363,-47976.695883677894,-226863.6755149924,-70950.30184834264,-70.95030184834265,
1050,776.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-288880.8510506636,CUO#1; SPINEL#1,SPINEL#1,-288880.98780920275,-49632.20212835616,-232982.6508510953,-69239.97952717147,-69.23997952717147,
1075,801.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-289986.4695895191,CUO#1; SPINEL#1,SPINEL#1,-289986.650961961,-51304.826638688035,-239122.52479410844,-67540.16428186651,-67.54016428186651,
1100,826.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-291107.9280003334,CUO#1; SPINEL#1,SPINEL#1,-291108.16564117785,-52994.23058128006,-245282.87268568174,-65850.83650555206,-65.85083650555205,
1125,851.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-292244.94461969024,CUO#1; DELAFOSSITE#1; SPINEL#1,SPINEL#1,-292245.2524791511,-54700.09089837695,-251463.28663008843,-64171.97188917664,-64.17197188917663,
1150,876.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-293397.2482892291,CUO#1; SPINEL#1,SPINEL#1,-293397.6429100106,-56422.09952457435,-257663.3746140724,-62503.54079380608,-62.50354079380608,
1175,901.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-294564.5776640232,CUO#1; SPINEL#1,SPINEL#1,-294565.0784903746,-58159.96270739576,-263882.75967895094,-60845.507642111275,-60.84550764211127,
1200,926.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-295746.680571439,CUO#1; SPINEL#1,SPINEL#1,-295747.3102666997,-59913.400421959326,-270121.07914274716,-59197.83032918279,-59.19783032918279,
1225,951.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-296943.31341696106,CUO#1; DELAFOSSITE#1; SPINEL#1,SPINEL#1,-296944.0981850012,-61682.145870512795,-276377.98387004976,-57560.45965444809,-57.56045965444809,
1250,976.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-298154.24063391826,CUO#1; DELAFOSSITE#1; SPINEL#1,SPINEL#1,-298155.2105390316,-63465.94505805945,-282653.13758733065,-55933.338778071804,-55.93333877807181,
1275,1001.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-299379.2341744484,CUO#1; DELAFOSSITE#1; SPINEL#1,SPINEL#1,-299380.42345342424,-65264.54417152417,-288946.21624154574,-54316.4149707281,-54.316414970728104,
1300,1026.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-300618.0730393794,CUO#1; CUPRITE#1; SPINEL#1,SPINEL#1,-300619.5203986635,-67077.64455849766,-295256.90740000026,-52709.68385828682,-52.70968385828682,
1325,1051.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-301870.5428450139,CUO#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-301872.2917352055,-68905.00073198564,-301584.90968965547,-51113.090733647114,-51.11309073364711,
1350,1076.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-303136.4354250439,CUO#1; SPINEL#1,SPINEL#1,-303138.5342843889,-70746.38367789735,-307929.9322742684,-49526.56665831944,-49.52656665831944,
1375,1101.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-304415.56374252366,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-304419.88356170786,-72772.06948795723,-314291.69436800526,-47779.64626627695,-47.77964626627695,
1400,1126.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-305707.7411816624,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-305717.21610171325,-74885.75572616636,-320669.92478441016,-45968.408360122005,-45.968408360122005,
1425,1151.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-307012.8033880739,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-307033.2555108161,-77013.45059169814,-327064.36151987896,-44166.74142602412,-44.16674142602412,
1450,1176.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-308330.62413490476,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-308374.1417581571,-79154.90829742474,-333474.75137103954,-42375.02099830052,-42.37502099830052,
1475,1201.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-309661.14790880005,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-309752.5380302933,-81309.89153286346,-339900.8495856955,-40594.076869886834,-40.594076869886834,
1500,1226.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-311004.45962586644,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-311194.0139502409,-83478.17103307633,-346342.4195472346,-38825.67997995438,-38.82567997995438,
1525,1251.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-312360.9225876712,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-312749.1920543004,-85659.52517631663,-352799.2324926415,-37073.522399041336,-37.07352239904134,
1550,1276.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-313731.4546599334,GAS#1; IONIC_LIQ#2; SPINEL#1,SPINEL#1,-314516.4029514567,-87853.73960806547,-359271.06726446614,-35345.136499626096,-35.34513649962609,
1575,1301.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-315267.58194356103,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-90060.60688932937,-365757.7100973009,-34701.74227379635,-34.70174227379635,
1600,1326.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-316858.10426514415,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-34366.378364969045,-34.366378364969044,
1625,1351.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-318460.97061502124,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-94511.50286644344,-378774.60081102635,-34045.857975563034,-34.04585797556303,
1650,1376.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-320076.14155164344,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-33740.89685786236,-33.74089685786236,
1675,1401.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-321703.6167672864,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-99010.67989248801,-391848.33648811927,-33452.457228876185,-33.452457228876185,
1700,1426.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-323343.44054842606,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-33181.78676280845,-33.18178676280845,
1725,1451.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-324995.7080816175,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-103556.69632889348,-404977.4596958644,-32930.46345427539,-32.93046345427539,
1750,1476.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-326660.5729388642,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-32700.44868837949,-32.70044868837949,
1775,1501.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-328338.2562315709,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-108148.19414585167,-418160.6235111601,-32494.15193908708,-32.49415193908708,
1800,1526.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-330029.05815735215,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-32314.51216300158,-32.31451216300158,
1825,1551.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-331733.37300162925,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-112783.89185289193,-431396.5939997618,-32165.10331816366,-32.16510331816366,
1850,1576.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-333451.70910648396,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-32050.274589867797,-32.0502745898678,
1875,1601.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-335184.71586433804,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-117462.5782047046,-444684.2555308836,-31975.33971936349,-31.97533971936349,
1900,1626.85,CuAl2O4,copper aluminate spinel,Al2O3,Cu + Al2O3 + 0.5 O2 -> CuAl2O4,-336933.2203435318,CORUNDUM#1; GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-31946.83367608534,-31.94683367608534,
