T_K,T_C,oxide,product,product_name,reaction,GM_system_product,stable_phases,ternary_phase_found,GM_ternary_phase,G_Cu_metal,G_O2,dG_rxn_system_J,dG_rxn_system_kJ,notes
1300,1026.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-264922.1286797664,CUO#1; GAS#1; RUTILE#1,,,-67077.64455849766,-295256.90740000026,-41498.82615282084,-41.49882615282084,
1350,1076.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-267985.20745436405,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-70746.38367789735,-307929.9322742684,-39127.886556223966,-39.12788655622396,
1400,1126.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-271523.2579851005,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-74885.75572616636,-320669.92478441016,-38485.93037819932,-38.48593037819932,
1450,1176.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-275124.4267886695,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-79154.90829742474,-333474.75137103954,-37861.024137472035,-37.861024137472036,
1500,1226.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-278788.51547404187,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-83478.17103307633,-346342.4195472346,-37333.30823729001,-37.33330823729001,
1550,1276.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-282515.86424446944,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-87853.73960806547,-359271.06726446614,-36911.3767630402,-36.9113767630402,
1600,1326.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-286307.5427877272,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-92279.92616727331,-372258.95443950023,-36607.0055433095,-36.6070055433095,
1650,1376.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-290165.6074878947,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-96755.14839899541,-385304.45669843507,-36436.46831038967,-36.43646831038967,
1700,1426.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-294093.4827285813,GAS#1; IONIC_LIQ#2; RUTILE#1,,,-101277.91993393125,-398406.06143899396,-36422.467456520535,-36.422467456520536,
1750,1476.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-298094.3203707709,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-36585.95020161313,-36.58595020161313,
1800,1526.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-302140.24884854886,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-36792.36755437637,-36.79236755437637,
1850,1576.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-306220.28243445256,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-36991.22856087517,-36.99122856087517,
1900,1626.85,TiO2,CuTiO3,copper titanate,Cu + TiO2 + 0.5 O2 -> CuTiO3,-310333.66299096623,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-37182.81013008021,-37.182810130080206,
800,526.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-232585.44660821866,CUO#1; QUARTZ#1,,,-33912.572992159054,-172813.30445913016,-83125.67870309786,-83.12567870309786,
850,576.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-234534.45214586193,CUO#1; GAS#1; QUARTZ#1,,,-36899.715722671725,-184655.7645699373,-78855.65758633777,-78.85565758633777,
900,626.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-236563.35595995447,CUO#1; QUARTZ#1,,,-39969.02623895592,-196598.46464191502,-74611.81132975104,-74.61181132975105,
950,676.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-238660.21493279672,CUO#1; QUARTZ#1,,,-43116.53145504323,-208636.66243571485,-70392.94997306168,-70.39294997306168,
1000,726.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-240821.9432765921,CUO#1; QUARTZ#1,,,-46338.66341131481,-220766.04114120515,-66198.02380314958,-66.19802380314958,
1050,776.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-243045.758695009,CUO#1; GAS#1; QUARTZ#1,,,-49632.20212835616,-232982.6508510953,-62026.093840290094,-62.026093840290095,
1100,826.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-245329.1399321932,CUO#1; GAS#1; QUARTZ#1,,,-52994.23058128006,-245282.87268568174,-57876.30936202826,-57.87630936202826,
1150,876.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-247672.50174415894,CUO#1; TRIDYMITE#1,,,-56422.09952457435,-257663.3746140724,-53747.89798867842,-53.747897988678424,
1200,926.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-250087.63403018628,CUO#1; TRIDYMITE#1,,,-59913.400421959326,-270121.07914274716,-49640.161803023424,-49.640161803023425,
1250,976.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-252555.6381876868,CUO#1; TRIDYMITE#1,,,-63465.94505805945,-282653.13758733065,-45552.39701357647,-45.55239701357647,
1300,1026.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-255074.62109705072,CUO#1; GAS#1; TRIDYMITE#1,,,-67077.64455849766,-295256.90740000026,-41484.05489151203,-41.48405489151203,
1350,1076.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-257642.84358875017,CUO#1; TRIDYMITE#1,,,-70746.38367789735,-307929.9322742684,-37434.815460121725,-37.434815460121726,
1400,1126.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-260734.19200539042,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-74885.75572616636,-320669.92478441016,-35365.53498873557,-35.36553498873557,
1450,1176.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-264049.9160334012,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-79154.90829742474,-333474.75137103954,-34128.99828619859,-34.128998286198595,
1500,1226.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-267411.80456849304,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-83478.17103307633,-346342.4195472346,-32914.86493292544,-32.91486493292544,
1550,1276.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-270818.824637349,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-87853.73960806547,-359271.06726446614,-31724.126938013127,-31.72412693801313,
1600,1326.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-274270.12878428615,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-92279.92616727331,-372258.95443950023,-30558.190058818087,-30.558190058818088,
1650,1376.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-277765.093640246,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-96755.14839899541,-385304.45669843507,-29419.104073165916,-29.419104073165915,
1700,1426.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-281303.3154061513,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-101277.91993393125,-398406.06143899396,-28309.609790516086,-28.309609790516085,
1750,1476.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-284884.76255826367,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-27232.395985679002,-27.232395985679002,
1800,1526.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-288510.8415733827,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-26186.964881453197,-26.186964881453196,
1850,1576.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-292178.8340177476,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-25178.22297831881,-25.178222978318807,
1900,1626.85,SiO2,CuSiO3,copper metasilicate,Cu + SiO2 + 0.5 O2 -> CuSiO3,-295888.47789616155,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-24208.979707230348,-24.20897970723035,
800,526.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-195167.3038754464,CUO#1; CUPRITE#1; QUARTZ#1,,,-33912.572992159054,-172813.30445913016,-166050.34756840556,-166.05034756840556,
850,576.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-197222.30619133165,CUO#1; CUPRITE#1; QUARTZ#1,,,-36899.715722671725,-184655.7645699373,-157511.94218870928,-157.51194218870927,
900,626.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-199357.0148313721,CUO#1; CUPRITE#1; QUARTZ#1,,,-39969.02623895592,-196598.46464191502,-149025.87678966997,-149.02587678966998,
950,676.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-201561.82450071664,CUO#1; CUPRITE#1; QUARTZ#1,,,-43116.53145504323,-208636.66243571485,-140589.7841411936,-140.5897841411936,
1000,726.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-203833.563042033,CUO#1; CUPRITE#1; QUARTZ#1,,,-46338.66341131481,-220766.04114120515,-132201.56473250245,-132.20156473250245,
1050,776.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-206169.36681333656,CUO#1; CUPRITE#1; QUARTZ#1,,,-49632.20212835616,-232982.6508510953,-123859.34050469729,-123.85934050469729,
1100,826.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-208566.63816122885,CUO#1; CUPRITE#1; QUARTZ#1,,,-52994.23058128006,-245282.87268568174,-115561.40990554309,-115.56140990554309,
1150,876.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-211024.94593748066,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-56422.09952457435,-257663.3746140724,-107306.22399863764,-107.30622399863763,
1200,926.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-213552.0449063757,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-59913.400421959326,-270121.07914274716,-99092.36600338877,-99.09236600338878,
1250,976.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-216133.82306562932,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-63465.94505805945,-282653.13758733065,-90918.45368282287,-90.91845368282287,
1300,1026.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-218768.36264279197,CUO#1; CUPRITE#1; TRIDYMITE#1,,,-67077.64455849766,-295256.90740000026,-82783.38964730431,-82.78338964730432,
1350,1076.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-221453.8980406286,CUO#1; TRIDYMITE#1,,,-70746.38367789735,-307929.9322742684,-74686.53398573957,-74.68653398573957,
1400,1126.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-224868.06509133405,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-74885.75572616636,-320669.92478441016,-70550.31248275028,-70.55031248275027,
1450,1176.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-228584.67352317556,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-79154.90829742474,-333474.75137103954,-68079.84879847686,-68.07984879847686,
1500,1226.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-232349.6764960864,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-83478.17103307633,-346342.4195472346,-65654.1967563713,-65.65419675637129,
1550,1276.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-236162.0871555328,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-87853.73960806547,-359271.06726446614,-63275.34059969918,-63.27534059969918,
1600,1326.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-240021.13563053712,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-92279.92616727331,-372258.95443950023,-60946.09216412413,-60.94609216412413,
1650,1376.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-243926.32748148337,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-96755.14839899541,-385304.45669843507,-58670.55149410642,-58.67055149410642,
1700,1426.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-247877.4455412011,GAS#1; IONIC_LIQ#2; TRIDYMITE#1,,,-101277.91993393125,-398406.06143899396,-56454.20089473901,-56.45420089473901,
1750,1476.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-251874.55142487492,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-54302.418121553026,-54.302418121553025,
1800,1526.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-255918.29748521227,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-52214.2038660238,-52.2142038660238,
1850,1576.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-260007.1818209239,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-50199.37692855508,-50.19937692855508,
1900,1626.85,SiO2,Cu2SiO4,copper orthosilicate,2Cu + SiO2 + O2 -> Cu2SiO4,-264141.17520182516,CRISTOBALITE#1; GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-48263.5571554394,-48.2635571554394,
800,526.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-210027.699429827,CUO#1; CUPRITE#1; HALITE#1,,,-33912.572992159054,-172813.30445913016,-84304.68705591268,-84.30468705591268,
850,576.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-212129.65185488266,CUO#1; HALITE#1,,,-36899.715722671725,-184655.7645699373,-80173.91941596603,-80.17391941596603,
900,626.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-214308.4378242018,CUO#1; HALITE#1,,,-39969.02623895592,-196598.46464191502,-76071.62639003282,-76.07162639003282,
950,676.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-216560.32489503335,CUO#1; CUPRITE#1; HALITE#1,,,-43116.53145504323,-208636.66243571485,-71996.36064250232,-71.99636064250231,
1000,726.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-218881.94848750878,CUO#1; HALITE#1,,,-46338.66341131481,-220766.04114120515,-67946.84257664671,-67.94684257664672,
1050,776.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-221270.26146104583,CUO#1; CUPRITE#1; HALITE#1,,,-49632.20212835616,-232982.6508510953,-63921.93640543963,-63.92193640543963,
1100,826.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-223722.4921993767,CUO#1; HALITE#1,,,-52994.23058128006,-245282.87268568174,-59920.62197186146,-59.92062197186146,
1150,876.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-226245.52810778274,GUGGENITE#1; HALITE#1,,,-56422.09952457435,-257663.3746140724,-55979.65039793705,-55.97965039793705,
1200,926.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-228870.91249562666,CUPRITE#1; GUGGENITE#1; HALITE#1,,,-59913.400421959326,-270121.07914274716,-52233.62931106286,-52.23362931106286,
1250,976.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-231553.02851370198,CUPRITE#1; GUGGENITE#1; HALITE#1,,,-63465.94505805945,-282653.13758733065,-48507.83815869712,-48.507838158697126,
1300,1026.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-234289.92265685345,CUPRITE#1; GUGGENITE#1; HALITE#1,,,-67077.64455849766,-295256.90740000026,-44801.69411324244,-44.80169411324244,
1350,1076.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-237079.7865509734,CUPRITE#1; GUGGENITE#1; HALITE#1,,,-70746.38367789735,-307929.9322742684,-41114.848870856105,-41.11484887085611,
1400,1126.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-239997.22412845015,GAS#1; HALITE#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-37336.56044035964,-37.336560440359634,
1450,1176.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-243466.62785128522,GAS#1; HALITE#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-35509.38524395297,-35.50938524395297,
1500,1226.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-247025.41430900435,GAS#1; HALITE#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-33862.52128595277,-33.86252128595277,
1550,1276.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-250660.4977397381,GAS#1; HALITE#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-32349.042930086143,-32.34904293008614,
1600,1326.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-254363.81607026333,GAS#1; HALITE#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-30941.77585786674,-30.94177585786674,
1650,1376.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-258130.136988671,GAS#1; HALITE#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-29624.550393031794,-29.624550393031793,
1700,1426.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-261955.93109809817,GAS#1; HALITE#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-28387.72109924839,-28.387721099248388,
1750,1476.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-265838.7619687647,GAS#1; HALITE#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-27225.729281312088,-27.225729281312088,
1800,1526.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-269776.9427837598,GAS#1; HALITE#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-26135.726752678165,-26.135726752678167,
1850,1576.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-273769.3295906984,GAS#1; HALITE#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-25116.78692069347,-25.11678692069347,
1900,1626.85,MgO,CuMgO2,copper magnesioxide (hypothetical),Cu + MgO + 0.5 O2 -> CuMgO2,-277815.20422220463,GAS#1; HALITE#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-24169.45816001389,-24.169458160013892,
800,526.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-220968.88104486023,CA2CUO3#1; CUO#1,,,-33912.572992159054,-172813.30445913016,-84678.98182846326,-84.67898182846326,
850,576.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-223196.17632554314,CA2CUO3#1; CUO#1,,,-36899.715722671725,-184655.7645699373,-80300.55679477961,-80.30055679477961,
900,626.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-225502.13303856208,CA2CUO3#1; CUO#1,,,-39969.02623895592,-196598.46464191502,-75949.4209455594,-75.9494209455594,
950,676.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-227882.88177205384,CA2CUO3#1; CUO#1,,,-43116.53145504323,-208636.66243571485,-71624.30107861373,-71.62430107861373,
1000,726.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-230334.93483881085,CA2CUO3#1; CUO#1,,,-46338.66341131481,-220766.04114120515,-67324.26078336872,-67.32426078336871,
1050,776.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-232855.13377566895,CA2CUO3#1; CUO#1,,,-49632.20212835616,-232982.6508510953,-63048.331511899596,-63.0483315118996,
1100,826.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-235440.60578521027,CA2CUO3#1; CUO#1,,,-52994.23058128006,-245282.87268568174,-58795.6093383088,-58.7956093383088,
1150,876.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-238088.7273577959,CA2CUO3#1; CUO#1,,,-56422.09952457435,-257663.3746140724,-54565.269441037206,-54.56526944103721,
