T_K,T_C,oxide,product,product_name,reaction,GM_system_product,stable_phases,ternary_phase_found,GM_ternary_phase,G_Cu_metal,G_O2,dG_rxn_system_J,dG_rxn_system_kJ,notes
1200,926.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-240797.09369422324,CA2CUO3#1; CUO#1,,,-59913.400421959326,-270121.07914274716,-50356.548892255756,-50.35654889225576,
1250,976.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-243563.4928444089,CA2CUO3#1; CUO#1,,,-63465.94505805945,-282653.13758733065,-46168.72885685158,-46.16872885685158,
1300,1026.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-246385.94484764914,CA2CUO3#1; CACU2O3#1,,,-67077.64455849766,-295256.90740000026,-42001.46808823175,-42.001468088231746,
1350,1076.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-249721.1721624697,GAS#1; HALITE#1; IONIC_LIQ#2,,,-70746.38367789735,-307929.9322742684,-39688.858514507534,-39.68885851450754,
1400,1126.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-253532.2441009389,GAS#1; HALITE#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-38674.3096173862,-38.6743096173862,
1450,1176.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-257394.41735909716,GAS#1; HALITE#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-37604.100780782406,-37.6041007807824,
1500,1226.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-261306.47176630428,GAS#1; HALITE#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-36553.12764610979,-36.553127646109786,
1550,1276.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-265267.31936968747,GAS#1; HALITE#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-35522.68136292149,-35.52268136292149,
1600,1326.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-269276.0000473797,GAS#1; HALITE#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-34514.20376047841,-34.51420376047841,
1650,1376.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-273331.6794757188,GAS#1; HALITE#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-33529.30992030585,-33.52930992030585,
1700,1426.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-277433.64940993086,GAS#1; HALITE#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-32569.81557604554,-32.56981557604554,
1750,1476.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-281581.3303579049,GAS#1; HALITE#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-31637.770060058916,-31.637770060058916,
1800,1526.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-285774.276838706,GAS#1; HALITE#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-30735.49587729294,-30.735495877292937,
1850,1576.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-290012.185356248,GAS#1; HALITE#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-29865.63567696931,-29.86563567696931,
1900,1626.85,CaO,CuCaO2,copper calcioxide (hypothetical),Cu + CaO + 0.5 O2 -> CuCaO2,-294294.9148542832,GAS#1; HALITE#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-29031.245889046695,-29.031245889046694,
800,526.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-272421.9028157959,CUO#1; ZRO2_MONO#1,,,-33912.572992159054,-172813.30445913016,-83185.43338740966,-83.18543338740966,
850,576.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-274526.46327444335,CUO#1; ZRO2_MONO#1,,,-36899.715722671725,-184655.7645699373,-78915.64560303115,-78.91564560303115,
900,626.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-276706.19685472676,CUO#1; ZRO2_MONO#1,,,-39969.02623895592,-196598.46464191502,-74672.02559109288,-74.67202559109288,
950,676.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-278957.50419100944,CUO#1; ZRO2_MONO#1,,,-43116.53145504323,-208636.66243571485,-70453.39590694895,-70.45339590694896,
1000,726.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-281277.13917133166,CUO#1; ZRO2_MONO#1,,,-46338.66341131481,-220766.04114120515,-66258.70659699221,-66.25870659699221,
1050,776.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-283662.16071571724,CUO#1; ZRO2_MONO#1,,,-49632.20212835616,-232982.6508510953,-62087.01844332181,-62.08701844332181,
1100,826.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-286109.8926799288,CUO#1; ZRO2_MONO#1,,,-52994.23058128006,-245282.87268568174,-57937.480491150636,-57.93748049115064,
1150,876.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-288617.8903088062,CUO#1; ZRO2_MONO#1,,,-56422.09952457435,-257663.3746140724,-53809.31607152475,-53.80931607152475,
1200,926.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-291183.91199691396,CUO#1; ZRO2_MONO#1,,,-59913.400421959326,-270121.07914274716,-49701.8062199736,-49.7018062199736,
1250,976.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-293805.89537488896,CUO#1; ZRO2_MONO#1,,,-63465.94505805945,-282653.13758733065,-45614.27239935682,-45.61427239935682,
1300,1026.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-296481.9369426442,CUO#1; ZRO2_MONO#1,,,-67077.64455849766,-295256.90740000026,-41546.16586528113,-41.54616586528113,
1350,1076.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-299210.2746283269,CUO#1; ZRO2_MONO#1,,,-70746.38367789735,-307929.9322742684,-37497.16660668142,-37.49716660668142,
1400,1126.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-302371.57335378736,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-74885.75572616636,-320669.92478441016,-34830.43195580994,-34.830431955809935,
1450,1176.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-305875.55739066075,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-79154.90829742474,-333474.75137103954,-33505.04890041449,-33.505048900414494,
1500,1226.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-309429.7583772174,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-83478.17103307633,-346342.4195472346,-32207.88666940038,-32.20788666940038,
1550,1276.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-313033.94343979337,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-87853.73960806547,-359271.06726446614,-30944.39566948428,-30.94439566948428,
1600,1326.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-316687.96705550066,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-92279.92616727331,-372258.95443950023,-29720.041418988723,-29.720041418988725,
1650,1376.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-320391.7458493918,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-96755.14839899541,-385304.45669843507,-28540.214676290052,-28.540214676290052,
1700,1426.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-324145.2567176374,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-101277.91993393125,-398406.06143899396,-27410.253086052136,-27.410253086052137,
1750,1476.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-327948.5515831996,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-105846.8418745748,-411562.36634471465,-26335.541390995728,-26.33554139099573,
1800,1526.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-331801.7810053322,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-110460.5952933756,-424772.08050325216,-25321.651717190398,-25.3216517171904,
1850,1576.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-335705.2218237105,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-115117.93456500792,-438034.02828497055,-24374.500142465113,-24.374500142465113,
1900,1626.85,ZrO2,CuZrO3,copper zirconate (hypothetical),Cu + ZrO2 + 0.5 O2 -> CuZrO3,-339659.3071028236,GAS#1; IONIC_LIQ#2; ZRO2_TETR#1,,,-119817.68141994256,-451347.15612763376,-23500.511140881805,-23.500511140881805,
800,526.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-123044.72632450203,CUO#1; CUPRITE#1; HALITE#1,,,-33912.572992159054,-172813.30445913016,-86855.96837985597,-86.85596837985597,
850,576.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-125399.8743131809,CUO#1; CUPRITE#1; HALITE#1,,,-36899.715722671725,-184655.7645699373,-82757.82584979438,-82.75782584979437,
900,626.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-127835.30047850971,CUO#1; CUPRITE#1; HALITE#1,,,-39969.02623895592,-196598.46464191502,-78684.80285737937,-78.68480285737937,
950,676.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-130347.11310585453,CUO#1; CUPRITE#1; HALITE#1,,,-43116.53145504323,-208636.66243571485,-74636.04586277442,-74.63604586277442,
1000,726.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-132931.96870696344,CUO#1; CUPRITE#1; HALITE#1,,,-46338.66341131481,-220766.04114120515,-70610.73962113535,-70.61073962113535,
1050,776.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-135586.30878633572,CUO#1; CUPRITE#1; HALITE#1,,,-49632.20212835616,-232982.6508510953,-66608.13372787304,-66.60813372787304,
1100,826.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-138307.39612503708,CUO#1; CUPRITE#1; HALITE#1,,,-52994.23058128006,-245282.87268568174,-62627.55319548014,-62.62755319548014,
1150,876.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-141092.61077325483,CUO#1; CUPRITE#1; HALITE#1,,,-56422.09952457435,-257663.3746140724,-58668.40998940723,-58.66840998940723,
1200,926.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-143939.5873717737,CUO#1; CUPRITE#1; HALITE#1,,,-59913.400421959326,-270121.07914274716,-54730.209069258766,-54.73020906925877,
1250,976.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-146846.18960131585,CUO#1; CUPRITE#1; HALITE#1,,,-63465.94505805945,-282653.13758733065,-50812.55077146727,-50.81255077146727,
1300,1026.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-149810.48935240807,CUO#1; CUPRITE#1; HALITE#1,,,-67077.64455849766,-295256.90740000026,-46915.2374258762,-46.9152374258762,
1350,1076.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-152830.75365876235,CUO#1; HALITE#1; IONIC_LIQ#2,,,-70746.38367789735,-307929.9322742684,-43038.40550393402,-43.038405503934015,
1400,1126.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-156146.2792678535,GAS#1; HALITE#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-39730.177742071915,-39.730177742071916,
1450,1176.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-159772.25588243085,GAS#1; HALITE#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-37396.31018881721,-37.39631018881721,
1500,1226.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-163521.00988086374,GAS#1; HALITE#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-35365.57290505001,-35.36557290505001,
1550,1276.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-167373.61117094857,GAS#1; HALITE#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-33567.5215999427,-33.5675215999427,
1600,1326.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-171318.70068298784,GAS#1; HALITE#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-31961.580755433533,-31.961580755433534,
1650,1376.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-175350.0608769911,GAS#1; HALITE#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-30527.356237075408,-30.52735623707541,
1700,1426.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-179465.81102577745,GAS#1; HALITE#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-29261.437216457678,-29.26143721645768,
1750,1476.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-183669.1108913276,GAS#1; HALITE#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-28180.074879511492,-28.18007487951149,
1800,1526.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-187971.67786459383,GAS#1; HALITE#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-27333.63264363294,-27.33363264363294,
1850,1576.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-192403.42524913006,GAS#1; HALITE#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-26844.849941767054,-26.844849941767055,
1900,1626.85,NiO,CuNiO2,copper nickelate,Cu + NiO + 0.5 O2 -> CuNiO2,-197013.57553309764,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-26913.377421391546,-26.913377421391544,
800,526.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-132661.43741436116,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-146807.7291119789,-33912.572992159054,-172813.30445913016,-131496.373418077,-131.496373418077,
850,576.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-134869.02858181487,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-148445.66924800962,-36899.715722671725,-184655.7645699373,-121351.6849192048,-121.3516849192048,
900,626.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-137158.53592897614,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-150139.6341900118,-39969.02623895592,-196598.46464191502,-111268.7971681155,-111.2687971681155,
950,676.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-139531.51580335613,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-151867.98037644126,-43116.53145504323,-208636.66243571485,-101282.4330573628,-101.2824330573628,
1000,726.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-141992.00363419225,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-153611.6115180748,-46338.66341131481,-220766.04114120515,-91442.27837739559,-91.4422783773956,
1050,776.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-144547.09596317066,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-155388.18748480547,-49632.20212835616,-232982.6508510953,-81817.40191804525,-81.81740191804525,
1100,826.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-147205.71769761076,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-157314.5797229973,-52994.23058128006,-245282.87268568174,-72487.8938348171,-72.4878938348171,
1150,876.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-149973.29470880388,CUO#1; GAS#1; SPINEL#1,SPINEL#1,-159573.74478215474,-56422.09952457435,-257663.3746140724,-63507.807445191545,-63.507807445191546,
1200,926.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-153054.36277537272,GAS#1; HALITE#1,,,-59913.400421959326,-270121.07914274716,-56323.60990468762,-56.32360990468762,
1250,976.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-156857.64074610415,GAS#1; HALITE#1,,,-63465.94505805945,-282653.13758733065,-53809.84845444921,-53.80984845444921,
1300,1026.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-160717.19558687462,GAS#1; HALITE#1,,,-67077.64455849766,-295256.90740000026,-51317.53969450807,-51.31753969450807,
1350,1076.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-164631.28714257086,GAS#1; HALITE#1,,,-70746.38367789735,-307929.9322742684,-48846.30135489395,-48.846301354893946,
1400,1126.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-168598.30103500292,GAS#1; HALITE#1,,,-74885.75572616636,-320669.92478441016,-45980.131042724475,-45.98013104272447,
1450,1176.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-172623.38868788708,GAS#1; HALITE#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-43104.19488027599,-43.10419488027599,
1500,1226.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-176770.82467330003,GAS#1; HALITE#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-40750.990202315385,-40.750990202315386,
1550,1276.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-181036.14507243855,GAS#1; HALITE#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-38897.82677530055,-38.89782677530055,
1600,1326.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-185404.01140420476,GAS#1; HALITE#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-37445.515731545165,-37.445515731545164,
1650,1376.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-189868.96986418634,GAS#1; HALITE#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-36363.67882821406,-36.36367882821406,
1700,1426.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-194433.35492696182,GAS#1; HALITE#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-35675.73604689352,-35.67573604689352,
1750,1476.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-199105.84452031757,GAS#1; HALITE#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-35448.87220114004,-35.44887220114004,
1800,1526.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-203900.5722657952,GAS#1; HALITE#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-35787.288331403164,-35.78728833140316,
1850,1576.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-208839.03387342842,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-36847.41729622381,-36.84741729622381,
1900,1626.85,CoO,CuCo2O4,copper cobaltite spinel,Cu + 2CoO + O2 -> CuCo2O4,-213874.38885628598,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-38306.37964705657,-38.30637964705657,
800,526.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-274758.70132651686,DELAFOSSITE#1,DELAFOSSITE#1,-274758.70132651686,-33912.572992159054,-172813.30445913016,-58408.89249355765,-58.40889249355765,
850,576.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-277336.0383571848,DELAFOSSITE#1; FCC_A1#1; M2O3A#1,DELAFOSSITE#1,-277336.0383571848,-36899.715722671725,-184655.7645699373,-56514.12826332776,-56.514128263327756,
900,626.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-279990.21202805237,DELAFOSSITE#1,DELAFOSSITE#1,-279990.21202805237,-39969.02623895592,-196598.46464191502,-54627.31741150585,-54.62731741150585,
950,676.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-282717.58209846856,DELAFOSSITE#1,DELAFOSSITE#1,-282717.58209846856,-43116.53145504323,-208636.66243571485,-52748.267061300576,-52.748267061300574,
