T_K,T_C,oxide,product,product_name,reaction,GM_system_product,stable_phases,ternary_phase_found,GM_ternary_phase,G_Cu_metal,G_O2,dG_rxn_system_J,dG_rxn_system_kJ,notes
1000,726.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-285514.87506935134,CULA2O4#1; CUPRITE#1; DELAFOSSITE#1,DELAFOSSITE#1,-285514.87506935134,-46338.66341131481,-220766.04114120515,-50876.78796932241,-50.87678796932241,
1050,776.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-288379.13218848075,CULA2O4#1; DELAFOSSITE#1; M2O3A#1,DELAFOSSITE#1,-288379.13218848075,-49632.20212835616,-232982.6508510953,-49012.69628913095,-49.01269628913095,
1100,826.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-291307.66669769527,DELAFOSSITE#1,DELAFOSSITE#1,-291307.66669769527,-52994.23058128006,-245282.87268568174,-47155.810423819115,-47.15581042381911,
1150,876.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-294298.0283885802,DELAFOSSITE#1,DELAFOSSITE#1,-294298.0283885802,-56422.09952457435,-257663.3746140724,-45305.95005665184,-45.30595005665184,
1200,926.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-297347.97399039404,CULA2O4#1; DELAFOSSITE#1; M2O3A#1,DELAFOSSITE#1,-297347.97399039404,-59913.400421959326,-270121.07914274716,-43462.93187735765,-43.462931877357654,
1250,976.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-300455.4422524634,DELAFOSSITE#1,DELAFOSSITE#1,-300455.4422524634,-63465.94505805945,-282653.13758733065,-41626.56310892757,-41.62656310892757,
1300,1026.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-303618.53283613094,DELAFOSSITE#1,DELAFOSSITE#1,-303618.53283613094,-67077.64455849766,-295256.90740000026,-39796.73975211126,-39.79673975211126,
1350,1076.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-306835.4883219421,DELAFOSSITE#1,DELAFOSSITE#1,-306835.4883219421,-70746.38367789735,-307929.9322742684,-37973.55281581683,-37.97355281581683,
1400,1126.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-310104.678782732,CULA2O4#1; CUPRITE#1; DELAFOSSITE#1,DELAFOSSITE#1,-310104.678782732,-74885.75572616636,-320669.92478441016,-35741.53650123603,-35.74153650123603,
1450,1176.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-313424.58848450705,DELAFOSSITE#1,DELAFOSSITE#1,-313424.58848450705,-79154.90829742474,-333474.75137103954,-33439.80766292382,-33.43980766292382,
1500,1226.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-316793.80436308635,DELAFOSSITE#1,DELAFOSSITE#1,-316793.80436308635,-83478.17103307633,-346342.4195472346,-31142.42490888154,-31.14242490888154,
1550,1276.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-320474.14697082737,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-87853.73960806547,-359271.06726446614,-29902.256736134645,-29.902256736134646,
1600,1326.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-324360.2457163425,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-92279.92616727331,-372258.95443950023,-29303.05641719955,-29.30305641719955,
1650,1376.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-328311.22915832466,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-96755.14839899541,-385304.45669843507,-28786.25501735648,-28.78625501735648,
1700,1426.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-332328.5073020392,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-101277.91993393125,-398406.06143899396,-28362.118066659197,-28.362118066659196,
1750,1476.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-336413.90645274456,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-105846.8418745748,-411562.36634471465,-28041.371907810913,-28.041371907810912,
1800,1526.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-340569.7762879045,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-110460.5952933756,-424772.08050325216,-27838.381940894527,-27.83838194089453,
1850,1576.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-344799.14359334233,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-115117.93456500792,-438034.02828497055,-27769.180140063865,-27.769180140063867,
1900,1626.85,La2O3,CuLaO2,copper lanthanum oxide,Cu + 0.5 La2O3 + 0.25 O2 -> CuLaO2,-349105.93321909936,IONIC_LIQ#1; IONIC_LIQ#2; M2O3A#1,,,-119817.68141994256,-451347.15612763376,-27853.125564537244,-27.853125564537244,
800,526.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
850,576.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
900,626.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
950,676.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1000,726.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1050,776.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1100,826.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1150,876.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1200,926.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1250,976.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1300,1026.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1350,1076.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1400,1126.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1450,1176.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1500,1226.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1550,1276.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1600,1326.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1650,1376.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1700,1426.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1750,1476.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1800,1526.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1850,1576.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
1900,1626.85,CeO2,CuCeO3,copper cerate (hypothetical),Cu + CeO2 + 0.5 O2 -> CuCeO3,,"ERROR: Thermo-Calc calculation error: se.thermocalc.core.CalculationEngineException: The element CE is not in the database, it contains only the following elements: [/-, AL, AR, B, BA, C, CA, CO, CR, CU, F, FE, GD, H, HF, K, LA, LI, MG, MN, MO, N, NA, NB, NI, O, P, S, SI, TI, V, VA, W, Y, YB, ZR]",,,,,,,Element CE not in TCOX14
800,526.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-222815.63195568934,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-222815.63195568934,-33912.572992159054,-172813.30445913016,-96858.0419010981,-96.8580419010981,
850,576.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-224762.21477203505,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-224762.21477203508,-36899.715722671725,-184655.7645699373,-92521.22147514974,-92.52122147514974,
900,626.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-226786.6768067056,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-226786.6768067056,-39969.02623895592,-196598.46464191502,-88210.50608409778,-88.21050608409779,
950,676.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-228884.68395888622,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-228884.68395888622,-43116.53145504323,-208636.66243571485,-83924.53128797445,-83.92453128797445,
1000,726.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-231052.37956718588,CU2B4O7#1; CUB2O4#1; CUB8O13#1,CUB2O4#1,-231052.37956718588,-46338.66341131481,-220766.04114120515,-79661.61402735417,-79.66161402735416,
1050,776.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-233286.3088478558,CUB2O4#1; IONIC_LIQ#2,CUB2O4#1,-233286.3088478558,-49632.20212835616,-232982.6508510953,-75419.08826699713,-75.41908826699714,
1100,826.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-235583.35860281967,CUB2O4#1,CUB2O4#1,-235583.3586028197,-52994.23058128006,-245282.87268568174,-71197.75313675916,-71.19775313675916,
1150,876.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-237940.7085029702,CUB2O4#1,CUB2O4#1,-237940.7085029702,-56422.09952457435,-257663.3746140724,-66997.79849347845,-66.99779849347844,
1200,926.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-240355.79128010868,CUB2O4#1,CUB2O4#1,-240355.7912801087,-59913.400421959326,-270121.07914274716,-62818.50533956406,-62.818505339564055,
1250,976.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-242826.25986886132,CUB2O4#1,CUB2O4#1,-242826.25986886135,-63465.94505805945,-282653.13758733065,-58659.195065001724,-58.659195065001725,
1300,1026.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-245349.96003714314,CU2B4O7#1; CUB2O4#1,CUB2O4#1,-245349.96003714314,-67077.64455849766,-295256.90740000026,-54519.3188180977,-54.5193188180977,
1350,1076.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-248297.82874989815,GAS#1; IONIC_LIQ#2,,,-70746.38367789735,-307929.9322742684,-53009.00590382819,-53.00900590382819,
1400,1126.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-251494.92258262288,GAS#1; IONIC_LIQ#2,,,-74885.75572616636,-320669.92478441016,-52500.641035510926,-52.500641035510924,
1450,1176.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-254736.68846159094,GAS#1; IONIC_LIQ#2,,,-79154.90829742474,-333474.75137103954,-51913.0100464439,-51.9130100464439,
1500,1226.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-258021.649970585,GAS#1; IONIC_LIQ#2,,,-83478.17103307633,-346342.4195472346,-51320.55847963202,-51.32055847963202,
1550,1276.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-261348.435500141,GAS#1; IONIC_LIQ#2,,,-87853.73960806547,-359271.06726446614,-50723.975114004454,-50.72397511400445,
1600,1326.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-264715.77443801734,GAS#1; IONIC_LIQ#2,,,-92279.92616727331,-372258.95443950023,-50123.975401843665,-50.123975401843666,
1650,1376.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-268122.499961752,GAS#1; IONIC_LIQ#2,,,-96755.14839899541,-385304.45669843507,-49521.383974596625,-49.521383974596624,
1700,1426.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-271567.5612094605,GAS#1; IONIC_LIQ#2,,,-101277.91993393125,-398406.06143899396,-48917.27407235815,-48.917274072358154,
1750,1476.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-275050.04898797796,GAS#1; IONIC_LIQ#2,,,-105846.8418745748,-411562.36634471465,-48313.194074165775,-48.31319407416577,
1800,1526.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-278569.2410931564,GAS#1; IONIC_LIQ#2,,,-110460.5952933756,-424772.08050325216,-47711.52449032571,-47.711524490325715,
1850,1576.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-282124.67618095526,GAS#1; IONIC_LIQ#2,,,-115117.93456500792,-438034.02828497055,-47116.02864171588,-47.11602864171588,
1900,1626.85,B2O3,CuB2O4,copper borate,Cu + B2O3 + 0.5 O2 -> CuB2O4,-285716.26994506014,GAS#1; IONIC_LIQ#2,,,-119817.68141994256,-451347.15612763376,-46532.693813735386,-46.532693813735385,
